id,tipo,estado,precio
A1,NORMAL,OCUPADA,8
B1,NORMAL,LIBRE,8
C1,NORMAL,LIBRE,8
D1,NORMAL,LIBRE,8
E1,NORMAL,LIBRE,8
A2,NORMAL,LIBRE,8
B2,VIP,LIBRE,12
C2,VIP,LIBRE,12
D2,VIP,LIBRE,12
E2,NORMAL,LIBRE,8
A3,NORMAL,LIBRE,8
B3,VIP,LIBRE,12
C3,VIP,LIBRE,12
D3,VIP,LIBRE,12
E3,NORMAL,LIBRE,8
A4,NORMAL,LIBRE,8
B4,VIP,LIBRE,12
C4,VIP,LIBRE,12
D4,VIP,LIBRE,12
E4,NORMAL,LIBRE,8
A5,NORMAL,LIBRE,8
B5,VIP,LIBRE,12
C5,VIP,LIBRE,12
D5,VIP,LIBRE,12
E5,NORMAL,LIBRE,8
A6,NORMAL,LIBRE,8
B6,VIP,LIBRE,12
C6,VIP,LIBRE,12
D6,VIP,LIBRE,12
E6,NORMAL,LIBRE,8
A7,NORMAL,LIBRE,8
B7,NORMAL,LIBRE,8
C7,NORMAL,LIBRE,8
D7,NORMAL,LIBRE,8
E7,NORMAL,LIBRE,8
